Frame 2928,27.764,27.654,27.531,27.432,27.321,27.235,27.124,26.975,26.851,26.715,26.554,26.454,26.292,26.218,26.056,25.893,25.768,25.656,25.556,25.405,25.305,25.204,25.078,24.978,24.902,24.826,24.763,24.687,24.612,24.548,24.485,24.422,24.371,24.333,24.308,24.295,24.283,24.283,24.27,24.244,24.219,24.194,24.181,24.181,24.181,24.181,24.168,24.168,24.168,24.181,24.194,24.219,24.244,24.244,24.244,24.219,24.219,24.206,24.219,24.244,24.257,24.244,24.232,24.232,24.232,24.244,24.257,24.283,24.295,24.308,24.321,24.346,24.346,24.359,24.346,24.346
Frame 2929,27.74,27.629,27.531,27.432,27.321,27.235,27.099,26.988,26.839,26.715,26.554,26.442,26.292,26.205,26.031,25.881,25.768,25.656,25.568,25.405,25.305,25.204,25.078,24.978,24.902,24.826,24.763,24.7,24.624,24.548,24.485,24.435,24.384,24.346,24.333,24.295,24.283,24.283,24.27,24.244,24.232,24.206,24.194,24.194,24.194,24.194,24.194,24.194,24.181,24.194,24.206,24.219,24.232,24.244,24.232,24.219,24.219,24.194,24.219,24.257,24.27,24.257,24.244,24.232,24.232,24.244,24.27,24.295,24.321,24.321,24.333,24.346,24.359,24.359,24.359,24.359
Frame 2930,27.74,27.629,27.531,27.432,27.296,27.21,27.124,26.988,26.876,26.765,26.603,26.479,26.342,26.243,26.081,25.931,25.806,25.706,25.606,25.468,25.367,25.229,25.129,25.028,24.952,24.877,24.801,24.725,24.65,24.586,24.523,24.473,24.409,24.371,24.346,24.321,24.295,24.295,24.295,24.27,24.257,24.232,24.232,24.232,24.232,24.232,24.244,24.232,24.232,24.244,24.244,24.257,24.27,24.27,24.257,24.244,24.232,24.219,24.244,24.27,24.283,24.283,24.27,24.257,24.257,24.283,24.295,24.333,24.359,24.371,24.397,24.409,24.422,24.435,24.422,24.409
Frame 2931,27.678,27.592,27.494,27.42,27.296,27.21,27.111,26.963,26.839,26.715,26.566,26.467,26.317,26.205,26.056,25.881,25.768,25.656,25.556,25.443,25.342,25.229,25.129,25.028,24.952,24.877,24.801,24.725,24.637,24.574,24.498,24.447,24.409,24.371,24.346,24.321,24.308,24.295,24.283,24.257,24.232,24.206,24.194,24.194,24.194,24.206,24.219,24.232,24.232,24.244,24.257,24.257,24.27,24.27,24.257,24.219,24.219,24.206,24.219,24.257,24.27,24.27,24.257,24.244,24.244,24.27,24.283,24.295,24.308,24.308,24.346,24.371,24.371,24.384,24.371,24.371
Frame 2932,27.629,27.543,27.457,27.395,27.284,27.198,27.099,26.938,26.827,26.715,26.566,26.467,26.28,26.205,26.043,25.868,25.781,25.656,25.543,25.418,25.305,25.191,25.103,25.003,24.927,24.864,24.788,24.7,24.612,24.536,24.485,24.435,24.384,24.346,24.321,24.295,24.283,24.27,24.257,24.232,24.206,24.181,24.168,24.168,24.168,24.194,24.206,24.206,24.206,24.206,24.206,24.232,24.244,24.232,24.219,24.206,24.194,24.194,24.194,24.219,24.232,24.232,24.219,24.206,24.219,24.232,24.244,24.27,24.295,24.295,24.321,24.346,24.359,24.384,24.384,24.371
Frame 2933,27.592,27.518,27.432,27.358,27.259,27.161,27.074,26.95,26.814,26.665,26.529,26.429,26.255,26.18,26.018,25.856,25.768,25.656,25.543,25.418,25.305,25.191,25.078,24.978,24.902,24.826,24.763,24.7,24.624,24.536,24.485,24.422,24.371,24.333,24.308,24.27,24.257,24.244,24.232,24.206,24.181,24.156,24.143,24.143,24.143,24.156,24.168,24.168,24.181,24.181,24.194,24.206,24.219,24.219,24.219,24.206,24.206,24.206,24.206,24.232,24.232,24.232,24.219,24.206,24.219,24.232,24.244,24.27,24.295,24.295,24.321,24.346,24.359,24.384,24.397,24.384
Frame 2934,27.555,27.494,27.407,27.321,27.222,27.136,27.037,26.913,26.789,26.641,26.504,26.404,26.255,26.155,26.018,25.843,25.756,25.643,25.53,25.405,25.292,25.191,25.091,24.99,24.915,24.839,24.763,24.7,24.624,24.548,24.473,24.422,24.371,24.333,24.321,24.295,24.27,24.27,24.257,24.232,24.219,24.194,24.168,24.181,24.181,24.181,24.181,24.168,24.181,24.181,24.181,24.194,24.206,24.206,24.206,24.194,24.206,24.194,24.194,24.219,24.219,24.219,24.206,24.194,24.206,24.232,24.257,24.27,24.283,24.283,24.308,24.333,24.346,24.384,24.397,24.384
Frame 2935,27.543,27.469,27.407,27.321,27.247,27.161,27.049,26.926,26.789,26.641,26.516,26.417,26.255,26.18,26.006,25.843,25.756,25.643,25.543,25.418,25.305,25.204,25.103,25.015,24.94,24.877,24.801,24.725,24.662,24.574,24.523,24.46,24.409,24.371,24.346,24.321,24.295,24.283,24.27,24.244,24.219,24.206,24.181,24.181,24.194,24.206,24.219,24.206,24.219,24.219,24.219,24.232,24.232,24.244,24.232,24.219,24.219,24.206,24.219,24.244,24.244,24.244,24.232,24.232,24.232,24.244,24.257,24.283,24.295,24.308,24.333,24.346,24.359,24.397,24.409,24.409
Frame 2936,27.543,27.457,27.383,27.296,27.222,27.148,27.049,26.913,26.789,26.653,26.516,26.404,26.243,26.168,26.018,25.843,25.768,25.656,25.568,25.43,25.317,25.229,25.129,25.028,24.952,24.864,24.788,24.713,24.65,24.586,24.523,24.473,24.422,24.384,24.359,24.333,24.295,24.283,24.257,24.244,24.219,24.194,24.181,24.181,24.181,24.194,24.206,24.194,24.194,24.219,24.219,24.232,24.244,24.244,24.232,24.219,24.232,24.219,24.232,24.257,24.27,24.27,24.244,24.244,24.244,24.257,24.283,24.295,24.321,24.333,24.346,24.359,24.371,24.384,24.384,24.397
Frame 2937,27.494,27.432,27.358,27.284,27.198,27.111,27.012,26.876,26.752,26.628,26.492,26.392,26.243,26.143,26.006,25.831,25.743,25.631,25.53,25.392,25.279,25.191,25.103,25.015,24.952,24.864,24.801,24.725,24.65,24.561,24.498,24.435,24.397,24.359,24.333,24.308,24.283,24.27,24.257,24.219,24.194,24.181,24.168,24.181,24.181,24.181,24.194,24.194,24.194,24.206,24.206,24.219,24.219,24.219,24.206,24.206,24.206,24.181,24.194,24.232,24.244,24.232,24.219,24.206,24.206,24.232,24.257,24.283,24.308,24.321,24.333,24.346,24.346,24.371,24.384,24.397
Frame 2938,27.469,27.395,27.321,27.247,27.148,27.074,27,26.864,26.765,26.628,26.492,26.38,26.268,26.168,26.006,25.843,25.743,25.643,25.53,25.38,25.267,25.191,25.103,25.015,24.94,24.864,24.801,24.725,24.65,24.574,24.51,24.447,24.409,24.371,24.346,24.321,24.295,24.295,24.283,24.257,24.232,24.206,24.181,24.194,24.194,24.219,24.232,24.219,24.219,24.219,24.232,24.232,24.232,24.219,24.206,24.194,24.206,24.194,24.219,24.257,24.257,24.257,24.244,24.232,24.232,24.232,24.257,24.27,24.308,24.321,24.346,24.371,24.371,24.384,24.384,24.397
Frame 2939,27.432,27.358,27.296,27.235,27.161,27.074,27,26.827,26.74,26.591,26.454,26.355,26.243,26.143,25.968,25.831,25.743,25.643,25.543,25.418,25.292,25.191,25.091,25.003,24.94,24.877,24.801,24.725,24.637,24.561,24.498,24.435,24.384,24.346,24.333,24.295,24.283,24.283,24.283,24.257,24.232,24.219,24.206,24.206,24.206,24.206,24.206,24.206,24.219,24.232,24.232,24.257,24.257,24.244,24.219,24.206,24.206,24.181,24.219,24.244,24.27,24.27,24.257,24.257,24.244,24.257,24.27,24.283,24.308,24.333,24.346,24.371,24.384,24.397,24.397,24.397
Frame 2940,27.395,27.321,27.247,27.198,27.124,27.049,26.95,26.814,26.665,26.566,26.442,26.355,26.218,26.118,25.968,25.831,25.718,25.606,25.505,25.367,25.242,25.141,25.041,24.952,24.877,24.801,24.738,24.65,24.574,24.51,24.46,24.409,24.359,24.321,24.308,24.27,24.244,24.244,24.232,24.219,24.194,24.168,24.156,24.156,24.143,24.156,24.156,24.156,24.168,24.181,24.194,24.219,24.219,24.219,24.194,24.168,24.168,24.168,24.194,24.219,24.244,24.244,24.232,24.232,24.232,24.244,24.257,24.283,24.295,24.321,24.346,24.359,24.359,24.371,24.371,24.384
Frame 2941,27.346,27.259,27.198,27.161,27.074,27,26.913,26.777,26.69,26.566,26.429,26.317,26.205,26.106,25.943,25.793,25.706,25.618,25.518,25.367,25.254,25.154,25.041,24.952,24.877,24.814,24.725,24.65,24.574,24.498,24.447,24.384,24.346,24.308,24.295,24.283,24.257,24.257,24.244,24.219,24.181,24.143,24.118,24.105,24.118,24.13,24.143,24.143,24.156,24.168,24.194,24.206,24.219,24.219,24.206,24.194,24.181,24.168,24.194,24.232,24.257,24.257,24.244,24.232,24.232,24.232,24.244,24.27,24.295,24.321,24.346,24.371,24.384,24.397,24.397,24.384
Frame 2942,27.309,27.235,27.185,27.111,27.037,26.975,26.889,26.777,26.665,26.541,26.417,26.305,26.193,26.093,25.943,25.793,25.706,25.606,25.518,25.367,25.267,25.154,25.053,24.965,24.877,24.814,24.738,24.662,24.586,24.51,24.435,24.371,24.321,24.295,24.27,24.257,24.257,24.257,24.244,24.219,24.194,24.156,24.13,24.118,24.118,24.118,24.118,24.118,24.118,24.143,24.156,24.181,24.194,24.194,24.181,24.168,24.168,24.168,24.194,24.232,24.257,24.244,24.232,24.219,24.219,24.232,24.257,24.283,24.308,24.321,24.333,24.346,24.359,24.359,24.359,24.346
Frame 2943,27.284,27.21,27.161,27.111,27.037,26.975,26.889,26.752,26.641,26.516,26.404,26.28,26.143,26.056,25.918,25.781,25.706,25.593,25.493,25.355,25.242,25.154,25.066,24.99,24.915,24.826,24.751,24.675,24.599,24.523,24.46,24.397,24.346,24.321,24.308,24.295,24.295,24.295,24.283,24.257,24.219,24.181,24.156,24.143,24.143,24.143,24.143,24.143,24.143,24.156,24.168,24.181,24.194,24.194,24.181,24.168,24.168,24.168,24.181,24.219,24.244,24.244,24.232,24.232,24.232,24.257,24.27,24.295,24.321,24.333,24.346,24.359,24.359,24.371,24.371,24.359
Frame 2944,27.272,27.185,27.136,27.086,27,26.938,26.864,26.752,26.616,26.516,26.38,26.28,26.18,26.081,25.956,25.818,25.731,25.643,25.556,25.405,25.305,25.179,25.066,24.99,24.915,24.826,24.763,24.675,24.612,24.536,24.473,24.409,24.346,24.321,24.308,24.295,24.295,24.308,24.308,24.283,24.257,24.232,24.194,24.168,24.156,24.156,24.156,24.168,24.181,24.194,24.206,24.206,24.206,24.194,24.181,24.168,24.156,24.168,24.194,24.232,24.257,24.257,24.257,24.257,24.257,24.27,24.295,24.308,24.321,24.333,24.359,24.371,24.384,24.371,24.371,24.359
Frame 2945,27.222,27.173,27.124,27.074,26.988,26.926,26.851,26.727,26.641,26.516,26.404,26.317,26.168,26.081,25.943,25.806,25.731,25.643,25.543,25.418,25.305,25.191,25.091,25.003,24.927,24.864,24.788,24.713,24.637,24.548,24.473,24.422,24.371,24.333,24.308,24.295,24.283,24.295,24.295,24.27,24.244,24.219,24.181,24.168,24.156,24.156,24.168,24.168,24.194,24.206,24.219,24.232,24.232,24.232,24.232,24.219,24.219,24.219,24.219,24.257,24.27,24.27,24.257,24.232,24.232,24.244,24.257,24.283,24.295,24.308,24.333,24.346,24.371,24.384,24.397,24.384
Frame 2946,27.21,27.136,27.074,27.037,26.963,26.901,26.827,26.727,26.616,26.529,26.392,26.292,26.168,26.081,25.956,25.831,25.756,25.643,25.556,25.43,25.317,25.217,25.116,25.041,24.965,24.902,24.814,24.738,24.65,24.574,24.498,24.447,24.397,24.346,24.333,24.308,24.295,24.308,24.308,24.283,24.257,24.232,24.194,24.194,24.181,24.181,24.181,24.194,24.194,24.219,24.219,24.232,24.244,24.257,24.244,24.232,24.232,24.219,24.232,24.27,24.283,24.295,24.283,24.27,24.27,24.283,24.295,24.308,24.321,24.333,24.359,24.384,24.397,24.409,24.409,24.397
Frame 2947,27.161,27.099,27.049,27,26.938,26.876,26.802,26.715,26.603,26.529,26.392,26.292,26.155,26.056,25.943,25.818,25.743,25.643,25.556,25.43,25.317,25.229,25.103,25.015,24.952,24.877,24.801,24.713,24.637,24.548,24.485,24.422,24.384,24.346,24.321,24.308,24.283,24.295,24.283,24.257,24.232,24.206,24.181,24.181,24.168,24.168,24.168,24.168,24.181,24.194,24.206,24.219,24.232,24.244,24.232,24.232,24.232,24.219,24.232,24.257,24.283,24.295,24.283,24.27,24.27,24.283,24.283,24.308,24.321,24.333,24.346,24.371,24.384,24.397,24.397,24.384
Frame 2948,27.124,27.062,27.025,26.988,26.913,26.864,26.802,26.69,26.591,26.492,26.367,26.268,26.143,26.056,25.943,25.818,25.731,25.643,25.556,25.43,25.33,25.217,25.116,25.028,24.952,24.877,24.801,24.713,24.65,24.574,24.498,24.422,24.371,24.321,24.295,24.27,24.27,24.283,24.283,24.257,24.232,24.206,24.168,24.168,24.156,24.168,24.168,24.168,24.181,24.194,24.206,24.219,24.232,24.232,24.219,24.219,24.219,24.219,24.244,24.283,24.295,24.295,24.283,24.27,24.27,24.27,24.27,24.295,24.308,24.321,24.346,24.371,24.384,24.397,24.384,24.384
Frame 2949,27.062,27.012,26.963,26.926,26.864,26.802,26.727,26.641,26.541,26.429,26.317,26.218,26.106,26.018,25.881,25.768,25.693,25.593,25.505,25.392,25.279,25.179,25.078,24.978,24.915,24.852,24.776,24.7,24.612,24.523,24.447,24.371,24.308,24.27,24.244,24.219,24.219,24.232,24.244,24.232,24.206,24.168,24.143,24.13,24.118,24.118,24.118,24.118,24.13,24.143,24.168,24.194,24.194,24.181,24.168,24.156,24.168,24.168,24.194,24.232,24.232,24.244,24.232,24.219,24.206,24.219,24.219,24.232,24.232,24.244,24.283,24.308,24.308,24.321,24.321,24.321
Frame 2950,27.025,26.963,26.926,26.889,26.827,26.765,26.69,26.591,26.479,26.392,26.28,26.193,26.081,25.993,25.868,25.743,25.668,25.568,25.455,25.355,25.242,25.141,25.041,24.952,24.889,24.814,24.738,24.662,24.574,24.51,24.447,24.371,24.321,24.27,24.257,24.232,24.219,24.219,24.219,24.206,24.181,24.143,24.105,24.092,24.092,24.105,24.118,24.118,24.118,24.13,24.143,24.168,24.168,24.168,24.168,24.156,24.143,24.156,24.168,24.219,24.219,24.219,24.206,24.194,24.181,24.181,24.181,24.194,24.206,24.219,24.244,24.27,24.295,24.308,24.308,24.321
Frame 2951,27.012,26.963,26.913,26.876,26.802,26.752,26.678,26.591,26.479,26.38,26.268,26.193,26.093,26.018,25.906,25.781,25.693,25.593,25.48,25.367,25.254,25.141,25.053,24.965,24.902,24.839,24.763,24.687,24.586,24.51,24.435,24.371,24.308,24.257,24.232,24.219,24.206,24.219,24.232,24.219,24.194,24.156,24.118,24.118,24.118,24.13,24.13,24.13,24.13,24.143,24.156,24.168,24.181,24.181,24.181,24.168,24.181,24.168,24.181,24.219,24.232,24.232,24.219,24.219,24.206,24.206,24.206,24.232,24.244,24.257,24.283,24.308,24.333,24.346,24.359,24.346
Frame 2952,27,26.938,26.901,26.876,26.814,26.765,26.727,26.628,26.541,26.429,26.305,26.218,26.106,26.043,25.918,25.781,25.706,25.606,25.518,25.405,25.292,25.179,25.078,24.978,24.915,24.839,24.751,24.687,24.612,24.548,24.485,24.409,24.346,24.295,24.283,24.27,24.257,24.27,24.27,24.232,24.206,24.181,24.168,24.168,24.181,24.181,24.168,24.168,24.168,24.168,24.181,24.194,24.194,24.206,24.194,24.194,24.194,24.168,24.181,24.219,24.244,24.244,24.232,24.232,24.219,24.232,24.244,24.27,24.27,24.283,24.295,24.308,24.333,24.346,24.359,24.346
Frame 2953,26.975,26.926,26.889,26.864,26.814,26.789,26.727,26.616,26.529,26.429,26.305,26.205,26.106,26.043,25.918,25.806,25.718,25.606,25.518,25.392,25.292,25.191,25.091,25.003,24.94,24.864,24.801,24.713,24.637,24.574,24.498,24.435,24.371,24.333,24.308,24.295,24.283,24.283,24.283,24.27,24.244,24.206,24.181,24.181,24.181,24.194,24.194,24.181,24.194,24.194,24.206,24.219,24.232,24.232,24.219,24.206,24.206,24.194,24.206,24.232,24.257,24.27,24.257,24.257,24.257,24.257,24.257,24.283,24.295,24.308,24.333,24.359,24.371,24.397,24.409,24.397
Frame 2954,26.963,26.913,26.876,26.839,26.789,26.765,26.715,26.628,26.541,26.442,26.317,26.218,26.118,26.043,25.943,25.831,25.756,25.656,25.568,25.443,25.317,25.217,25.116,25.015,24.94,24.864,24.788,24.7,24.637,24.574,24.51,24.447,24.409,24.359,24.333,24.295,24.283,24.295,24.308,24.295,24.27,24.244,24.219,24.206,24.206,24.206,24.206,24.206,24.206,24.219,24.232,24.244,24.257,24.257,24.244,24.232,24.232,24.232,24.244,24.27,24.283,24.283,24.27,24.27,24.27,24.283,24.295,24.321,24.321,24.333,24.346,24.371,24.384,24.397,24.409,24.409
Frame 2955,26.926,26.851,26.827,26.802,26.74,26.727,26.678,26.616,26.541,26.442,26.317,26.218,26.093,26.031,25.931,25.818,25.743,25.643,25.556,25.43,25.317,25.229,25.129,25.028,24.965,24.877,24.801,24.725,24.637,24.561,24.498,24.447,24.397,24.359,24.333,24.321,24.308,24.308,24.308,24.295,24.283,24.257,24.232,24.232,24.206,24.206,24.206,24.206,24.206,24.206,24.219,24.232,24.244,24.244,24.244,24.244,24.232,24.219,24.244,24.27,24.295,24.283,24.27,24.257,24.257,24.27,24.295,24.308,24.321,24.333,24.346,24.371,24.384,24.397,24.384,24.384
Frame 2956,26.901,26.827,26.789,26.765,26.715,26.69,26.641,26.566,26.479,26.38,26.28,26.193,26.093,26.018,25.918,25.793,25.731,25.631,25.53,25.418,25.292,25.217,25.116,25.015,24.952,24.864,24.788,24.713,24.624,24.548,24.485,24.435,24.384,24.359,24.333,24.295,24.283,24.283,24.295,24.283,24.27,24.257,24.232,24.219,24.206,24.194,24.194,24.181,24.194,24.206,24.206,24.219,24.232,24.232,24.219,24.219,24.219,24.219,24.232,24.257,24.283,24.283,24.27,24.27,24.27,24.283,24.27,24.283,24.295,24.308,24.321,24.346,24.359,24.371,24.371,24.359
Frame 2957,26.827,26.777,26.752,26.727,26.665,26.653,26.616,26.541,26.429,26.342,26.243,26.155,26.056,25.981,25.906,25.756,25.693,25.606,25.518,25.392,25.292,25.204,25.103,25.003,24.927,24.852,24.776,24.7,24.624,24.548,24.498,24.435,24.397,24.346,24.333,24.295,24.283,24.283,24.283,24.257,24.244,24.232,24.206,24.206,24.194,24.194,24.194,24.194,24.194,24.194,24.194,24.206,24.219,24.219,24.206,24.194,24.194,24.194,24.219,24.244,24.27,24.257,24.244,24.232,24.232,24.244,24.257,24.27,24.283,24.308,24.321,24.346,24.371,24.371,24.371,24.359
Frame 2958,26.851,26.802,26.777,26.74,26.703,26.69,26.653,26.578,26.479,26.392,26.28,26.193,26.093,26.043,25.931,25.793,25.731,25.631,25.53,25.43,25.33,25.254,25.154,25.053,24.978,24.902,24.826,24.751,24.662,24.586,24.523,24.473,24.422,24.384,24.371,24.346,24.321,24.321,24.308,24.295,24.283,24.27,24.232,24.244,24.232,24.232,24.244,24.244,24.244,24.257,24.257,24.27,24.27,24.257,24.244,24.232,24.232,24.219,24.257,24.295,24.321,24.321,24.321,24.308,24.283,24.283,24.283,24.308,24.321,24.333,24.346,24.371,24.384,24.397,24.409,24.397
Frame 2959,26.839,26.789,26.765,26.74,26.703,26.69,26.641,26.578,26.479,26.392,26.317,26.23,26.143,26.068,25.968,25.818,25.743,25.631,25.53,25.43,25.33,25.242,25.141,25.053,24.99,24.927,24.852,24.776,24.7,24.612,24.548,24.485,24.422,24.384,24.359,24.346,24.333,24.333,24.333,24.308,24.308,24.283,24.257,24.244,24.244,24.244,24.244,24.244,24.244,24.257,24.257,24.257,24.257,24.257,24.257,24.257,24.244,24.232,24.27,24.295,24.321,24.346,24.333,24.321,24.308,24.308,24.308,24.321,24.333,24.359,24.371,24.397,24.409,24.422,24.447,24.435
Frame 2960,26.789,26.765,26.727,26.703,26.665,26.653,26.616,26.529,26.442,26.355,26.268,26.18,26.081,26.031,25.943,25.806,25.731,25.643,25.543,25.43,25.342,25.242,25.154,25.066,24.99,24.927,24.864,24.788,24.7,24.612,24.548,24.473,24.422,24.384,24.359,24.333,24.321,24.333,24.333,24.321,24.308,24.295,24.27,24.27,24.257,24.27,24.27,24.283,24.283,24.295,24.295,24.295,24.295,24.283,24.27,24.257,24.244,24.232,24.244,24.27,24.283,24.295,24.283,24.295,24.295,24.308,24.295,24.308,24.333,24.346,24.371,24.384,24.409,24.422,24.435,24.422
Frame 2961,26.789,26.74,26.703,26.69,26.641,26.628,26.591,26.504,26.429,26.342,26.268,26.193,26.106,26.043,25.956,25.806,25.756,25.656,25.568,25.48,25.38,25.267,25.179,25.078,25.003,24.94,24.864,24.788,24.713,24.637,24.574,24.51,24.435,24.397,24.384,24.359,24.333,24.346,24.346,24.346,24.333,24.308,24.295,24.295,24.283,24.295,24.295,24.295,24.295,24.308,24.321,24.333,24.333,24.321,24.308,24.283,24.257,24.244,24.244,24.27,24.295,24.308,24.308,24.321,24.321,24.333,24.333,24.346,24.359,24.371,24.409,24.435,24.447,24.46,24.46,24.46
Frame 2962,26.74,26.715,26.69,26.678,26.641,26.616,26.591,26.516,26.442,26.355,26.268,26.205,26.106,26.043,25.931,25.793,25.731,25.631,25.556,25.455,25.367,25.267,25.179,25.078,25.003,24.915,24.839,24.776,24.7,24.637,24.586,24.523,24.473,24.447,24.422,24.397,24.384,24.371,24.359,24.346,24.333,24.295,24.27,24.27,24.257,24.27,24.283,24.283,24.295,24.308,24.321,24.321,24.321,24.308,24.283,24.257,24.257,24.244,24.27,24.295,24.308,24.308,24.308,24.308,24.308,24.333,24.333,24.359,24.371,24.397,24.409,24.435,24.435,24.435,24.447,24.435
Frame 2963,26.69,26.653,26.641,26.628,26.603,26.578,26.541,26.467,26.417,26.342,26.268,26.193,26.106,26.031,25.918,25.806,25.731,25.631,25.556,25.455,25.342,25.254,25.154,25.053,24.978,24.915,24.826,24.776,24.7,24.637,24.586,24.51,24.46,24.422,24.409,24.397,24.371,24.371,24.371,24.346,24.321,24.295,24.27,24.27,24.27,24.27,24.27,24.27,24.283,24.283,24.295,24.308,24.308,24.295,24.27,24.244,24.232,24.232,24.257,24.295,24.308,24.321,24.321,24.308,24.308,24.321,24.321,24.346,24.371,24.397,24.409,24.422,24.435,24.447,24.447,24.447
Frame 2964,26.653,26.628,26.603,26.591,26.566,26.541,26.516,26.442,26.38,26.292,26.205,26.143,26.056,25.993,25.906,25.806,25.731,25.631,25.543,25.43,25.33,25.242,25.141,25.041,24.965,24.902,24.814,24.751,24.687,24.612,24.548,24.498,24.435,24.409,24.397,24.371,24.346,24.346,24.346,24.333,24.308,24.295,24.27,24.257,24.244,24.244,24.257,24.257,24.283,24.295,24.295,24.308,24.295,24.27,24.257,24.232,24.232,24.232,24.257,24.295,24.308,24.308,24.295,24.295,24.283,24.295,24.308,24.346,24.371,24.384,24.409,24.409,24.422,24.435,24.435,24.435
Frame 2965,26.641,26.616,26.578,26.554,26.529,26.529,26.492,26.404,26.342,26.268,26.18,26.131,26.056,26.006,25.918,25.793,25.731,25.643,25.53,25.418,25.305,25.217,25.116,25.041,24.99,24.915,24.852,24.776,24.7,24.637,24.574,24.498,24.435,24.397,24.359,24.346,24.333,24.346,24.359,24.346,24.321,24.295,24.27,24.257,24.244,24.244,24.244,24.232,24.244,24.27,24.283,24.295,24.283,24.27,24.257,24.232,24.232,24.219,24.244,24.27,24.295,24.295,24.283,24.283,24.283,24.283,24.295,24.321,24.346,24.359,24.384,24.397,24.409,24.422,24.422,24.409
Frame 2966,26.603,26.566,26.566,26.554,26.504,26.492,26.442,26.367,26.292,26.218,26.143,26.093,26.031,25.981,25.893,25.781,25.706,25.618,25.493,25.392,25.279,25.191,25.103,25.028,24.965,24.902,24.826,24.763,24.687,24.612,24.548,24.473,24.409,24.371,24.346,24.333,24.321,24.321,24.333,24.308,24.295,24.283,24.257,24.244,24.244,24.244,24.257,24.257,24.257,24.27,24.27,24.27,24.283,24.27,24.257,24.257,24.244,24.232,24.257,24.295,24.308,24.295,24.283,24.27,24.27,24.283,24.295,24.308,24.333,24.346,24.359,24.384,24.397,24.409,24.409,24.397
Frame 2967,26.628,26.603,26.578,26.566,26.529,26.516,26.467,26.392,26.342,26.268,26.18,26.131,26.056,26.018,25.918,25.781,25.731,25.631,25.505,25.405,25.305,25.229,25.141,25.066,25.003,24.94,24.864,24.788,24.713,24.637,24.574,24.498,24.435,24.409,24.384,24.371,24.371,24.371,24.371,24.359,24.346,24.321,24.295,24.295,24.283,24.295,24.295,24.295,24.308,24.308,24.321,24.308,24.308,24.308,24.295,24.283,24.27,24.27,24.295,24.321,24.346,24.346,24.333,24.321,24.321,24.346,24.359,24.384,24.397,24.397,24.422,24.435,24.435,24.435,24.435,24.422
Frame 2968,26.541,26.529,26.504,26.504,26.479,26.467,26.442,26.38,26.317,26.23,26.143,26.081,26.031,25.981,25.893,25.731,25.706,25.593,25.493,25.38,25.292,25.204,25.116,25.041,24.965,24.889,24.826,24.751,24.687,24.612,24.548,24.485,24.435,24.384,24.371,24.346,24.333,24.346,24.359,24.346,24.333,24.308,24.283,24.27,24.27,24.257,24.257,24.257,24.257,24.257,24.27,24.283,24.283,24.283,24.27,24.257,24.244,24.232,24.244,24.283,24.295,24.295,24.283,24.27,24.283,24.295,24.308,24.321,24.333,24.333,24.346,24.371,24.384,24.397,24.384,24.371
Frame 2969,26.454,26.442,26.442,26.429,26.417,26.417,26.392,26.342,26.292,26.23,26.155,26.106,26.043,25.968,25.881,25.743,25.693,25.593,25.505,25.38,25.279,25.179,25.091,25.028,24.965,24.889,24.826,24.751,24.675,24.612,24.536,24.473,24.422,24.384,24.346,24.321,24.308,24.321,24.333,24.321,24.308,24.283,24.257,24.257,24.244,24.244,24.232,24.232,24.232,24.244,24.244,24.27,24.27,24.27,24.244,24.232,24.232,24.206,24.232,24.257,24.27,24.27,24.257,24.257,24.257,24.283,24.295,24.308,24.321,24.333,24.346,24.371,24.384,24.422,24.422,24.409
Frame 2970,26.404,26.38,26.38,26.367,26.355,26.355,26.33,26.292,26.243,26.205,26.131,26.081,26.018,25.931,25.843,25.718,25.656,25.568,25.48,25.355,25.242,25.166,25.066,24.99,24.927,24.864,24.801,24.725,24.65,24.574,24.51,24.447,24.409,24.371,24.346,24.321,24.295,24.321,24.308,24.295,24.295,24.27,24.257,24.244,24.232,24.219,24.206,24.206,24.206,24.219,24.232,24.244,24.232,24.219,24.206,24.206,24.206,24.206,24.219,24.244,24.257,24.244,24.232,24.232,24.244,24.257,24.283,24.295,24.321,24.333,24.359,24.384,24.384,24.397,24.384,24.371
Frame 2971,26.355,26.33,26.342,26.342,26.317,26.33,26.317,26.255,26.218,26.155,26.106,26.056,25.993,25.931,25.843,25.718,25.668,25.556,25.48,25.367,25.279,25.166,25.078,25.015,24.94,24.877,24.801,24.725,24.662,24.599,24.536,24.473,24.409,24.371,24.346,24.321,24.308,24.321,24.321,24.321,24.295,24.283,24.257,24.244,24.232,24.219,24.206,24.194,24.194,24.206,24.219,24.232,24.244,24.244,24.244,24.219,24.219,24.219,24.232,24.257,24.257,24.257,24.244,24.244,24.244,24.27,24.295,24.308,24.333,24.333,24.346,24.371,24.384,24.397,24.409,24.397
Frame 2972,26.38,26.367,26.38,26.38,26.355,26.355,26.33,26.292,26.243,26.168,26.106,26.068,25.993,25.943,25.843,25.731,25.681,25.593,25.505,25.392,25.292,25.191,25.103,25.015,24.952,24.877,24.814,24.751,24.675,24.612,24.548,24.498,24.447,24.409,24.397,24.371,24.359,24.359,24.346,24.333,24.308,24.283,24.257,24.257,24.244,24.232,24.244,24.244,24.244,24.27,24.283,24.295,24.295,24.295,24.283,24.27,24.27,24.257,24.257,24.295,24.308,24.295,24.27,24.257,24.27,24.283,24.308,24.321,24.333,24.346,24.371,24.397,24.422,24.435,24.435,24.422
